frame,opening_ms,stage,focus_x,focus_z,height,pitch,yaw,fov,mission_ms
1604,8798,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1605,8805,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1606,8812,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1607,8819,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1608,8826,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1609,8833,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1610,8840,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1611,8848,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1612,8855,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1613,8862,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1614,8870,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1615,8877,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1616,8884,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1617,8891,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1618,8899,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1619,8906,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1620,8913,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1621,8920,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1622,8927,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1623,8934,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1624,8942,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1625,8949,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1626,8956,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1627,8963,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1628,8970,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1629,8977,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1630,8984,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1631,8991,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1632,8998,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1633,9005,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1634,9012,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1635,9019,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1636,9026,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1637,9033,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1638,9040,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1639,9047,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1640,9054,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1641,9061,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1642,9068,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1643,9076,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1644,9083,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1645,9090,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1646,9097,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1647,9104,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1648,9111,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1649,9118,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1650,9125,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1651,9132,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1652,9139,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1653,9146,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1654,9153,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1655,9160,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1656,9167,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1657,9174,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1658,9181,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1659,9187,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1660,9194,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1661,9201,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1662,9208,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1663,9215,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1664,9222,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1665,9229,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1666,9236,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1667,9243,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1668,9250,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1669,9257,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1670,9264,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1671,9271,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1672,9278,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1673,9285,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1674,9292,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1675,9299,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1676,9306,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1677,9313,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1678,9320,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1679,9328,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1680,9335,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1681,9342,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1682,9349,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1683,9355,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1684,9362,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1685,9369,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1686,9376,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1687,9383,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1688,9390,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1689,9397,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1690,9404,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1691,9412,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1692,9419,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1693,9426,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1694,9433,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1695,9439,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1696,9446,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1697,9454,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1698,9463,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1699,9471,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1700,9480,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1701,9486,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1702,9493,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1703,9500,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1704,9507,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1705,9514,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1706,9521,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1707,9528,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1708,9535,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1709,9542,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1710,9549,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1711,9556,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1712,9563,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1713,9570,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1714,9577,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1715,9584,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1716,9591,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1717,9598,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1718,9606,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1719,9615,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1720,9623,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1721,9633,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1722,9640,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1723,9648,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1724,9655,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1725,9662,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1726,9670,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1727,9677,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1728,9684,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1729,9691,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1730,9698,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1731,9705,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1732,9712,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1733,9719,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1734,9726,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1735,9733,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1736,9741,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1737,9748,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1738,9755,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1739,9762,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1740,9769,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1741,9776,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1742,9784,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1743,9792,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1744,9799,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1745,9806,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1746,9814,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1747,9821,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1748,9828,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1749,9835,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1750,9842,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1751,9849,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1752,9856,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1753,9864,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1754,9871,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1755,9878,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1756,9885,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1757,9892,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1758,9899,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1759,9906,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1760,9914,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1761,9921,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1762,9928,5,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1763,9935,5,876.0147,425.9970,50.0484,66.9736,0.0025,54.9953,0
1764,10034,5,878.4709,426.0534,49.7918,65.8290,0.4268,54.1892,0
1765,10045,5,878.9276,426.0642,49.7442,65.6170,0.5053,54.0399,0
1766,10053,5,879.2876,426.0721,49.7068,65.4500,0.5672,53.9223,0
1767,10061,5,879.6633,426.0799,49.6677,65.2757,0.6318,53.7996,0
1768,10070,5,880.0926,426.0882,49.6231,65.0769,0.7055,53.6595,0
1769,10079,5,880.5421,426.0962,49.5765,64.8688,0.7826,53.5130,0
1770,10087,5,880.9703,426.1032,49.5321,64.6708,0.8560,53.3735,0
1771,10095,5,881.3984,426.1096,49.4877,64.4730,0.9294,53.2342,0
1772,10103,5,881.8433,426.1157,49.4416,64.2675,1.0055,53.0895,0
1773,10111,5,882.3062,426.1212,49.3938,64.0540,1.0847,52.9392,0
1774,10119,5,882.7921,426.1264,49.3435,63.8301,1.1677,52.7815,0
1775,10127,5,883.2775,426.1308,49.2934,63.6065,1.2505,52.6241,0
1776,10136,5,883.7963,426.1346,49.2399,63.3678,1.3390,52.4559,0
1777,10144,5,884.3147,426.1375,49.1864,63.1296,1.4273,52.2881,0
1778,10152,5,884.8336,426.1394,49.1330,62.8913,1.5156,52.1203,0
1779,10160,5,885.3409,426.1404,49.0808,62.6585,1.6019,51.9564,0
1780,10169,5,885.8925,426.1405,49.0241,62.4056,1.6956,51.7783,0
1781,10177,5,886.4297,426.1396,48.9689,62.1596,1.7868,51.6051,0
1782,10185,5,886.9478,426.1376,48.9158,61.9226,1.8747,51.4381,0
1783,10193,5,887.4598,426.1348,48.8633,61.6885,1.9614,51.2733,0
1784,10201,5,887.9639,426.1309,48.8117,61.4583,2.0468,51.1112,0
1785,10209,5,888.4647,426.1262,48.7604,61.2298,2.1315,50.9502,0
1786,10217,5,888.9666,426.1203,48.7091,61.0009,2.2163,50.7890,0
1787,10225,5,889.4886,426.1132,48.6558,60.7630,2.3045,50.6215,0
1788,10233,5,890.0015,426.1051,48.6034,60.5295,2.3910,50.4571,0
1789,10241,5,890.5134,426.0959,48.5512,60.2966,2.4773,50.2931,0
1790,10250,5,891.1145,426.0836,48.4899,60.0234,2.5786,50.1007,0
1791,10258,5,891.6196,426.0720,48.4385,59.7939,2.6636,49.9391,0
1792,10265,5,892.1221,426.0594,48.3873,59.5658,2.7482,49.7785,0
1793,10272,5,892.6042,426.0461,48.3383,59.3471,2.8293,49.6244,0
1794,10279,5,893.0905,426.0315,48.2888,59.1267,2.9110,49.4692,0
1795,10286,5,893.5726,426.0159,48.2399,58.9082,2.9919,49.3154,0
1796,10294,5,894.0879,425.9980,48.1875,58.6750,3.0784,49.1511,0
1797,10301,5,894.5557,425.9805,48.1401,58.4633,3.1568,49.0020,0
1798,10308,5,895.0311,425.9615,48.0919,58.2483,3.2365,48.8506,0
1799,10316,5,895.5667,425.9387,48.0376,58.0062,3.3263,48.6801,0
1800,10323,5,896.0222,425.9180,47.9914,57.8005,3.4025,48.5352,0
1801,10330,5,896.4836,425.8958,47.9447,57.5921,3.4797,48.3885,0
1802,10338,5,897.0174,425.8687,47.8907,57.3513,3.5690,48.2189,0
1803,10345,5,897.4802,425.8437,47.8439,57.1425,3.6464,48.0719,0
1804,10352,5,897.9636,425.8162,47.7950,56.9245,3.7272,47.9184,0
1805,10360,5,898.4700,425.7858,47.7439,56.6963,3.8118,47.7577,0
1806,10367,5,898.9306,425.7567,47.6973,56.4888,3.8887,47.6115,0
1807,10374,5,899.3821,425.7268,47.6517,56.2855,3.9640,47.4683,0
1808,10382,5,899.8702,425.6928,47.6025,56.0657,4.0455,47.3136,0
1809,10390,5,900.3545,425.6575,47.5536,55.8477,4.1263,47.1601,0
1810,10397,5,900.8046,425.6231,47.5082,55.6452,4.2014,47.0175,0
1811,10404,5,901.2531,425.5873,47.4629,55.4435,4.2761,46.8754,0
1812,10411,5,901.6823,425.5516,47.4196,55.2504,4.3477,46.7394,0
1813,10418,5,902.1262,425.5132,47.3749,55.0508,4.4217,46.5988,0
1814,10425,5,902.5603,425.4740,47.3311,54.8556,4.4940,46.4614,0
1815,10434,5,903.0969,425.4235,47.2770,54.6143,4.5835,46.2915,0
1816,10441,5,903.5077,425.3831,47.2356,54.4296,4.6519,46.1614,0
1817,10448,5,903.9238,425.3407,47.1936,54.2426,4.7212,46.0297,0
1818,10455,5,904.3660,425.2939,47.1491,54.0438,4.7949,45.8897,0
1819,10462,5,904.7852,425.2478,47.1068,53.8553,4.8648,45.7570,0
1820,10469,5,905.1915,425.2015,47.0658,53.6727,4.9325,45.6284,0
1821,10476,5,905.5948,425.1540,47.0252,53.4914,4.9997,45.5007,0
1822,10483,5,905.9890,425.1059,46.9854,53.3141,5.0654,45.3758,0
1823,10490,5,906.3885,425.0555,46.9451,53.1344,5.1320,45.2493,0
1824,10497,5,906.7673,425.0061,46.9069,52.9641,5.1951,45.1293,0
1825,10504,5,907.1456,424.9552,46.8688,52.7939,5.2582,45.0095,0
1826,10515,5,907.7339,424.8728,46.8094,52.5291,5.3563,44.8230,0
1827,10522,5,908.1075,424.8184,46.7717,52.3609,5.4187,44.7045,0
1828,10529,5,908.4802,424.7624,46.7340,52.1930,5.4809,44.5863,0
1829,10536,5,908.8508,424.7049,46.6966,52.0260,5.5428,44.4687,0
1830,10544,5,909.2939,424.6339,46.6518,51.8263,5.6168,44.3280,0
1831,10552,5,909.7166,424.5637,46.6091,51.6356,5.6875,44.1938,0
1832,10559,5,910.0957,424.4987,46.5707,51.4645,5.7509,44.0733,0
1833,10567,5,910.5062,424.4259,46.5291,51.2792,5.8196,43.9428,0
1834,10574,5,910.8571,424.3617,46.4936,51.1206,5.8784,43.8311,0
1835,10582,5,911.2408,424.2894,46.4547,50.9471,5.9427,43.7089,0
1836,10589,5,911.5793,424.2236,46.4203,50.7939,5.9995,43.6011,0
1837,10596,5,911.9297,424.1536,46.3847,50.6352,6.0583,43.4893,0
1838,10603,5,912.2805,424.0815,46.3491,50.4763,6.1172,43.3774,0
1839,10610,5,912.6078,424.0122,46.3158,50.3279,6.1722,43.2728,0
1840,10617,5,912.9337,423.9413,46.2826,50.1799,6.2270,43.1686,0
1841,10624,5,913.2598,423.8685,46.2494,50.0317,6.2820,43.0643,0
1842,10631,5,913.5773,423.7956,46.2170,49.8873,6.3355,42.9626,0
1843,10638,5,913.8843,423.7232,46.1857,49.7476,6.3873,42.8642,0
1844,10645,5,914.1913,423.6490,46.1543,49.6077,6.4391,42.7657,0
1845,10652,5,914.4898,423.5749,46.1238,49.4715,6.4896,42.6698,0
1846,10659,5,914.8136,423.4924,46.0906,49.3236,6.5444,42.5657,0
1847,10667,5,915.1662,423.3999,46.0545,49.1624,6.6042,42.4521,0
1848,10674,5,915.4642,423.3195,46.0239,49.0260,6.6547,42.3560,0
1849,10681,5,915.7428,423.2424,45.9952,48.8982,6.7021,42.2661,0
1850,10689,5,916.0534,423.1542,45.9633,48.7557,6.7549,42.1657,0
1851,10696,5,916.3242,423.0753,45.9353,48.6312,6.8011,42.0780,0
1852,10703,5,916.5949,422.9945,45.9074,48.5066,6.8473,41.9902,0
1853,10710,5,916.8881,422.9048,45.8771,48.3714,6.8973,41.8951,0
1854,10717,5,917.1500,422.8226,45.8500,48.2505,6.9422,41.8099,0
1855,10724,5,917.4020,422.7417,45.8238,48.1340,6.9854,41.7278,0
1856,10731,5,917.6618,422.6563,45.7969,48.0136,7.0300,41.6431,0
1857,10739,5,917.9795,422.5491,45.7638,47.8662,7.0846,41.5393,0
1858,10746,5,918.2285,422.4628,45.7379,47.7504,7.1275,41.4578,0
1859,10753,5,918.4722,422.3763,45.7124,47.6370,7.1696,41.3779,0
1860,10760,5,918.7103,422.2899,45.6875,47.5259,7.2107,41.2996,0
1861,10766,5,918.9393,422.2050,45.6635,47.4189,7.2504,41.2243,0
1862,10773,5,919.1771,422.1147,45.6385,47.3075,7.2917,41.1459,0
1863,10780,5,919.4045,422.0264,45.6146,47.2009,7.3312,41.0708,0
1864,10787,5,919.6256,421.9387,45.5913,47.0970,7.3697,40.9976,0
1865,10794,5,919.8723,421.8384,45.5653,46.9808,7.4128,40.9158,0
1866,10801,5,920.0921,421.7470,45.5420,46.8770,7.4512,40.8427,0
1867,10808,5,920.3086,421.6550,45.5191,46.7747,7.4892,40.7706,0
1868,10815,5,920.5233,421.5617,45.4962,46.6729,7.5269,40.6990,0
1869,10822,5,920.7336,421.4683,45.4738,46.5730,7.5639,40.6286,0
1870,10829,5,920.9466,421.3715,45.4511,46.4716,7.6015,40.5572,0
1871,10836,5,921.1553,421.2746,45.4288,46.3720,7.6384,40.4870,0
1872,10927,5,923.6342,419.9510,45.1591,45.1695,8.0841,39.6402,0
1873,10935,5,923.8229,419.8362,45.1382,45.0763,8.1186,39.5746,0
1874,10942,5,923.9998,419.7258,45.1186,44.9887,8.1511,39.5130,0
1875,10949,5,924.1630,419.6215,45.1004,44.9075,8.1812,39.4558,0
1876,10956,5,924.3251,419.5154,45.0822,44.8266,8.2112,39.3988,0
1877,10963,5,924.4853,419.4081,45.0642,44.7463,8.2410,39.3422,0
1878,10970,5,924.6408,419.3014,45.0467,44.6680,8.2700,39.2871,0
1879,10977,5,924.7919,419.1953,45.0296,44.5917,8.2983,39.2334,0
1880,10984,5,924.9429,419.0868,45.0124,44.5150,8.3267,39.1794,0
1881,10991,5,925.0847,418.9827,44.9962,44.4428,8.3534,39.1285,0
1882,10998,5,925.2267,418.8759,44.9799,44.3701,8.3804,39.0773,0
1883,11005,5,925.3663,418.7686,44.9638,44.2984,8.4070,39.0268,0
1884,11012,5,925.5004,418.6632,44.9483,44.2292,8.4326,38.9781,0
1885,11020,5,925.6508,418.5422,44.9308,44.1511,8.4615,38.9231,0
1886,11027,5,925.7818,418.4343,44.9155,44.0829,8.4868,38.8751,0
1887,11034,5,925.9148,418.3222,44.8999,44.0132,8.5127,38.8260,0
1888,11041,5,926.0397,418.2145,44.8851,43.9475,8.5370,38.7797,0
1889,11049,5,926.1831,418.0880,44.8681,43.8717,8.5651,38.7263,0
1890,11058,5,926.3401,417.9457,44.8494,43.7881,8.5961,38.6675,0
1891,11065,5,926.4620,417.8322,44.8347,43.7228,8.6203,38.6215,0
1892,11072,5,926.5845,417.7156,44.8200,43.6569,8.6447,38.5751,0
1893,11080,5,926.7065,417.5967,44.8052,43.5909,8.6692,38.5286,0
1894,11087,5,926.8159,417.4877,44.7918,43.5314,8.6912,38.4867,0
1895,11094,5,926.9261,417.3754,44.7783,43.4711,8.7136,38.4442,0
1896,11102,5,927.0536,417.2422,44.7626,43.4009,8.7396,38.3948,0
1897,11109,5,927.1529,417.1360,44.7502,43.3459,8.7600,38.3561,0
1898,11116,5,927.2529,417.0269,44.7377,43.2902,8.7806,38.3169,0
1899,11123,5,927.3484,416.9203,44.7257,43.2367,8.8005,38.2792,0
1900,11130,5,927.4426,416.8129,44.7138,43.1836,8.8201,38.2418,0
1901,11138,5,927.5464,416.6920,44.7006,43.1248,8.8420,38.2004,0
1902,11145,5,927.6360,416.5851,44.6892,43.0736,8.8609,38.1643,0
1903,11153,5,927.7388,416.4598,44.6759,43.0146,8.8828,38.1228,0
1904,11160,5,927.8250,416.3522,44.6647,42.9647,8.9013,38.0876,0
1905,11167,5,927.9099,416.2440,44.6537,42.9153,8.9196,38.0528,0
1906,11174,5,927.9918,416.1372,44.6429,42.8672,8.9374,38.0190,0
1907,11181,5,928.0764,416.0246,44.6317,42.8173,8.9559,37.9839,0
1908,11188,5,928.1590,415.9123,44.6207,42.7683,8.9741,37.9493,0
1909,11195,5,928.2413,415.7976,44.6097,42.7190,8.9923,37.9146,0
1910,11203,5,928.3248,415.6787,44.5984,42.6687,9.0110,37.8792,0
1911,11210,5,928.4041,415.5631,44.5876,42.6205,9.0288,37.8453,0
1912,11217,5,928.4808,415.4486,44.5770,42.5735,9.0463,37.8122,0
1913,11224,5,928.5553,415.3349,44.5667,42.5275,9.0633,37.7798,0
1914,11231,5,928.6266,415.2233,44.5568,42.4831,9.0798,37.7485,0
1915,11239,5,928.6992,415.1075,44.5466,42.4376,9.0966,37.7165,0
1916,11246,5,928.7687,414.9937,44.5367,42.3937,9.1129,37.6855,0
1917,11253,5,928.8324,414.8871,44.5276,42.3530,9.1280,37.6569,0
1918,11261,5,928.9008,414.7701,44.5177,42.3090,9.1443,37.6259,0
1919,11268,5,928.9653,414.6569,44.5083,42.2672,9.1598,37.5964,0
1920,11275,5,929.0289,414.5426,44.4990,42.2255,9.1753,37.5671,0
1921,11282,5,929.0891,414.4322,44.4901,42.1857,9.1900,37.5391,0
1922,11289,5,929.1467,414.3236,44.4814,42.1473,9.2043,37.5120,0
1923,11296,5,929.2028,414.2159,44.4730,42.1095,9.2182,37.4854,0
1924,11303,5,929.2590,414.1051,44.4644,42.0713,9.2324,37.4585,0
1925,11310,5,929.3129,413.9963,44.4561,42.0343,9.2461,37.4324,0
1926,11317,5,929.3640,413.8910,44.4482,41.9989,9.2592,37.4075,0
1927,11324,5,929.4137,413.7860,44.4404,41.9641,9.2721,37.3830,0
1928,11331,5,929.4614,413.6829,44.4328,41.9304,9.2846,37.3592,0
1929,11338,5,929.5104,413.5745,44.4250,41.8953,9.2976,37.3346,0
1930,11345,5,929.5579,413.4670,44.4173,41.8611,9.3103,37.3105,0
1931,11352,5,929.6044,413.3588,44.4097,41.8271,9.3229,37.2865,0
1932,11359,5,929.6484,413.2543,44.4024,41.7947,9.3349,37.2637,0
1933,11366,5,929.6892,413.1548,44.3955,41.7642,9.3463,37.2422,0
1934,11373,5,929.7316,413.0493,44.3884,41.7323,9.3581,37.2197,0
1935,11380,5,929.7712,412.9482,44.3816,41.7020,9.3693,37.1984,0
1936,11387,5,929.8087,412.8500,44.3751,41.6730,9.3800,37.1780,0
1937,11395,5,929.8491,412.7418,44.3680,41.6415,9.3917,37.1558,0
1938,11403,5,929.8911,412.6260,44.3606,41.6082,9.4041,37.1323,0
1939,11411,5,929.9296,412.5169,44.3536,41.5773,9.4155,37.1106,0
1940,11418,5,929.9658,412.4115,44.3470,41.5477,9.4265,37.0898,0
1941,11426,5,930.0011,412.3058,44.3405,41.5185,9.4373,37.0692,0
1942,11433,5,930.0333,412.2070,44.3344,41.4916,9.4473,37.0502,0
1943,11440,5,930.0651,412.1069,44.3284,41.4646,9.4573,37.0312,0
1944,11447,5,930.0953,412.0094,44.3225,41.4386,9.4669,37.0129,0
1945,11454,5,930.1245,411.9125,44.3168,41.4131,9.4764,36.9949,0
1946,11461,5,930.1528,411.8159,44.3112,41.3879,9.4857,36.9772,0
1947,11468,5,930.1805,411.7193,44.3056,41.3631,9.4949,36.9597,0
1948,11475,5,930.2068,411.6248,44.3002,41.3390,9.5038,36.9428,0
1949,11482,5,930.2328,411.5289,44.2948,41.3149,9.5128,36.9258,0
1950,11489,5,930.2578,411.4337,44.2895,41.2913,9.5215,36.9092,0
1951,11496,5,930.2817,411.3407,44.2844,41.2684,9.5300,36.8931,0
